id,name_norm,uic,latitude,longitude,parent_station_id,country,time_zone,is_city,is_main_station,is_airport,geo_imputed
70913,Bahnhof Altenstadt a d Waldnaab,,49.71674,12.163007,,DE,Europe/Berlin,False,False,False,False
70914,Bahnhof Neustadt a d Waldnaab,,49.726357,12.168527,,DE,Europe/Berlin,False,False,False,False
70915,Bahnhof Nabburg,,49.447727,12.180473,7149.0,DE,Europe/Berlin,False,False,False,False
70916,Bahnhof Neufahrn i NB,,48.729786,12.19002,,DE,Europe/Berlin,False,False,False,False
70917,Bahnhof Wiesau,,49.91105,12.190398,,DE,Europe/Berlin,False,False,False,False
70918,Bahnhof ANKUNFT Wiesau,,49.910896,12.190946,,DE,Europe/Berlin,False,False,False,False
70919,Bahnhof Arzberg (Oberfranken),,50.05411,12.1974,,DE,Europe/Berlin,False,False,False,False
70920,Bahnhof Ergoldsbach,,48.695026,12.202173,11639.0,DE,Europe/Berlin,False,False,False,False
70921,Bahnhof Schirnding,,50.077763,12.229806,,DE,Europe/Berlin,False,False,False,False
70922,Mallersdorf Bahnhof Mallersdorf-Pfaffenberg,,48.768394,12.256963,,DE,Europe/Berlin,False,False,False,False
70923,Bahnhof Laberweinting,,48.796665,12.315752,12453.0,DE,Europe/Berlin,False,False,False,False
70924,Weidenbach Bahnhof Heldenstein,,48.254025,12.346837,,DE,Europe/Berlin,False,False,False,False
70925,Bahnhof Vilsbiburg,,48.447372,12.347916,13688.0,DE,Europe/Berlin,False,False,False,False
70926,Bahnhof Jettenbach (Oberbayern),,48.171303,12.367296,,DE,Europe/Berlin,False,False,False,False
70927,Bahnhof Geiselhoring,,48.822834,12.392062,11850.0,DE,Europe/Berlin,False,False,False,False
70928,Hilling Bahnhof Bodenkirchen,,48.417492,12.399648,,DE,Europe/Berlin,False,False,False,False
70929,Bahnhof Dingolfing,,48.64126,12.487922,11431.0,DE,Europe/Berlin,False,False,False,False
70930,Bahnhof Roding,,49.21375,12.513982,7244.0,DE,Europe/Berlin,False,False,False,False
70931,Bahnhof Posing,,49.229298,12.542325,13114.0,DE,Europe/Berlin,False,False,False,False
70932,Schossbach Fa Huber Erharting,,48.284245,12.556258,,DE,Europe/Berlin,False,False,False,False
70933,Bahnhof/Bachstrasse Straubing,,48.878216,12.573698,,DE,Europe/Berlin,False,False,False,False
70934,Bahnhof Toging a Inn,,48.257843,12.594867,,DE,Europe/Berlin,False,False,False,False
70935,Bahnhof Massing,,48.393707,12.605483,12665.0,DE,Europe/Berlin,False,False,False,False
70936,Bahnhof Cham,,49.22244,12.65701,,DE,Europe/Berlin,False,False,False,False
70937,Sand Aiterhofen,,48.896957,12.67275,,DE,Europe/Berlin,False,False,False,False
70938,Zillendorf Bahnhof Waldmunchen,,49.345585,12.673936,,DE,Europe/Berlin,False,False,False,False
70939,Grub (Oberpf) Bahnhof Waldmunchen,,49.357826,12.682422,,DE,Europe/Berlin,False,False,False,False
70940,Balbersdorf Bahnhof Waffenbrunn,,49.290974,12.682728,,DE,Europe/Berlin,False,False,False,False
70941,Bahnhof Bogen,,48.91021,12.686323,11234.0,DE,Europe/Berlin,False,False,False,False
70942,Neuotting Bahnhof Eisenfelden Winhoring,,48.260666,12.690548,,DE,Europe/Berlin,False,False,False,False
70943,Landau Bahnhof Landau a d Isar,,48.682396,12.695376,,DE,Europe/Berlin,False,False,False,False
70944,Bahnhof Waldmunchen,,49.378044,12.696077,13722.0,DE,Europe/Berlin,False,False,False,False
70945,Bahnhofstrasse Strasskirchen,,48.832127,12.719799,,DE,Europe/Berlin,False,False,False,False
70946,Bahnhof Wallersdorf,,48.74051,12.743863,13729.0,DE,Europe/Berlin,False,False,False,False
70947,Bahnhof Miltach,,49.163723,12.767856,12722.0,DE,Europe/Berlin,False,False,False,False
70948,Bahnubergang Blaibach,,49.163715,12.808658,,DE,Europe/Berlin,False,False,False,False
70949,Edhof Abzw Bahnhof Hebertsfelden,,48.415962,12.815579,,DE,Europe/Berlin,False,False,False,False
70950,Bahnhof Furth im Wald,,49.30943,12.838682,6916.0,DE,Europe/Berlin,False,False,False,False
70951,Bahnhof Bad Kotzting,,49.173088,12.851734,12404.0,DE,Europe/Berlin,False,False,False,False
70952,Bahnhof Plattling,,48.77901,12.864085,7209.0,DE,Europe/Berlin,False,False,False,False
70953,Zellertal Bad Kotzting,,49.175976,12.866467,,DE,Europe/Berlin,False,False,False,False
70954,Bahnhof Patersdorf,,49.01308,12.993287,16051.0,DE,Europe/Berlin,False,False,False,False
70955,Abzw Bahnhof Osterhofen,,48.69453,13.020138,,DE,Europe/Berlin,False,False,False,False
70956,Anzenkirchen Abzw Bahnhof Triftern,,48.43466,13.022853,,DE,Europe/Berlin,False,False,False,False
70957,Triefenried Bahnhof Zachenberg,,48.97025,13.053254,,DE,Europe/Berlin,False,False,False,False
70958,Nebelberg Bahnhof Langdorf,,49.02112,13.160954,,DE,Europe/Berlin,False,False,False,False
70959,Aussenried Bahnubergang Langdorf,,49.01604,13.181458,,DE,Europe/Berlin,False,False,False,False
70960,Karpfham Bahnhof Rotthalmunster,,48.40781,13.18713,,DE,Europe/Berlin,False,False,False,False
70961,Bahnhof Vilshofen an der Donau,,48.629845,13.190546,,DE,Europe/Berlin,False,False,False,False
70962,Bahnhof Bayerisch Eisenstein,,49.121544,13.207752,6806.0,DE,Europe/Berlin,False,False,False,False
70963,Bad Hohenstadt Bahnhof Furstenzell,,48.494762,13.323749,,DE,Europe/Berlin,False,False,False,False
70964,Bahnhof Ruhstorf a d Rott,,48.433674,13.334437,,DE,Europe/Berlin,False,False,False,False
70965,Aspertsham Furstenzell,,48.515125,13.335372,,DE,Europe/Berlin,False,False,False,False
70966,Fischhaus Bahnhof Ruderting,,48.656002,13.439557,,DE,Europe/Berlin,False,False,False,False
70967,Kalteneck Bahnhof Hutthurm,,48.68899,13.453229,,DE,Europe/Berlin,False,False,False,False
70968,Bahnhof Fursteneck,,48.718307,13.47003,16142.0,DE,Europe/Berlin,False,False,False,False
70969,Bahnhof Rohrnbach,,48.73705,13.526132,16143.0,DE,Europe/Berlin,False,False,False,False
70970,Bahnhof Freyung,,48.802734,13.548065,,DE,Europe/Berlin,False,False,False,False
70971,Hauptbahnhof (Bus) Aachen,,50.768745,6.090632,,DE,Europe/Berlin,False,False,False,False
70972,Bahnhof (Bus) Ubach-Palenberg,,50.923424,6.097635,,DE,Europe/Berlin,False,False,False,False
70973,Kreishaus (Bus) Heinsberg,,51.06068,6.108692,,DE,Europe/Berlin,False,False,False,False
70974,Bahnhof Rothe Erde (Bus) Aachen,,50.77017,6.117609,,DE,Europe/Berlin,False,False,False,False
70975,Bahnhof (Bus) Geilenkirchen,,50.961143,6.124027,,DE,Europe/Berlin,False,False,False,False
70976,Dremmen Bahnhof (Bus) Heinsberg,,51.0453,6.153817,,DE,Europe/Berlin,False,False,False,False
70977,Dalheim Bahnhof (Bus) Wegberg,,51.14942,6.178933,,DE,Europe/Berlin,False,False,False,False
70978,Arsbeck Roermonder Bahn Wegberg,,51.152782,6.206701,,DE,Europe/Berlin,False,False,False,False
70979,Hauptbahnhof (Bus) Stolberg (Rhld),,50.79431,6.218585,,DE,Europe/Berlin,False,False,False,False
70980,Atsch Schneidmuhle (Bus) Stolberg (Rhld),,50.785053,6.218791,,DE,Europe/Berlin,False,False,False,False
70981,Muhlener Bahnhof (Bus) Stolberg (Rhld),,50.77355,6.224203,,DE,Europe/Berlin,False,False,False,False
70982,Rathaus (Bus) Stolberg (Rhld),,50.769215,6.229264,,DE,Europe/Berlin,False,False,False,False
70983,Altstadt (Bus) Stolberg (Rhld),,50.765934,6.231601,,DE,Europe/Berlin,False,False,False,False
70984,Baal Bahnhof Huckelhoven,,51.033417,6.273194,,DE,Europe/Berlin,False,False,False,False
70985,SIG Combibloc Bahnhof (Bus) Linnich,,50.982807,6.275891,,DE,Europe/Berlin,False,False,False,False
70986,Bahnhof (Bus) Erkelenz,,51.076107,6.32072,,DE,Europe/Berlin,False,False,False,False
70987,Tetz Bahnhof (Bus) Linnich,,50.964092,6.32277,,DE,Europe/Berlin,False,False,False,False
70988,Bahnhof (Bus) Langerwehe,,50.81832,6.352848,,DE,Europe/Berlin,False,False,False,False
70989,Millingen Bahnhof Rees,,51.809383,6.399861,,DE,Europe/Berlin,False,False,False,False
70990,Aldekerk Bahnhof Kerken,,51.4358,6.412958,,DE,Europe/Berlin,False,False,False,False
70991,Huchem-Stammeln Bahnhof (Bus) Niederzier,,50.852303,6.453131,,DE,Europe/Berlin,False,False,False,False
70992,Bahnhof (Bus) Heimbach (Eifel),,50.63639,6.473357,,DE,Europe/Berlin,False,False,False,False
70993,Gustorf Bahnhof Grevenbroich,,51.06756,6.569667,,DE,Europe/Berlin,False,False,False,False
70994,Bahnhof Rheinberg,,51.541637,6.594145,,DE,Europe/Berlin,False,False,False,False
70995,Kaarster See Kaarst,,51.22743,6.594523,,DE,Europe/Berlin,False,False,False,False
70996,Bahnubergang Vettweiss,,50.742893,6.602703,,DE,Europe/Berlin,False,False,False,False
70997,Buttgen S-Bahnhof Kaarst,,51.197414,6.605624,,DE,Europe/Berlin,False,False,False,False
70998,Friedrichsfeld Bahnhof Voerde (Niederrhein),,51.628735,6.646013,,DE,Europe/Berlin,False,False,False,False
70999,Bahnhof Zulpich,,50.6982,6.66178,13934.0,DE,Europe/Berlin,False,False,False,False
71000,Bahnhof Voerde (Niederrhein),,51.598057,6.690402,13694.0,DE,Europe/Berlin,False,False,False,False
71001,Nievenheim Bahnhof Dormagen,,51.12373,6.783799,,DE,Europe/Berlin,False,False,False,False
71002,Bahnhof Euskirchen,,50.657757,6.792177,,DE,Europe/Berlin,False,False,False,False
71003,Bahnhof Dormagen,,51.099045,6.817015,,DE,Europe/Berlin,False,False,False,False
71004,Worringen Bahnhof Koln,,51.05178,6.851488,,DE,Europe/Berlin,False,False,False,False
71005,Worringen S-Bahn Koln,,51.051907,6.852639,,DE,Europe/Berlin,False,False,False,False
71006,Nierenhof Bahnhof Velbert,,51.373074,7.13535,,DE,Europe/Berlin,False,False,False,False
71007,Bahnhof Haren (Ems),,52.784603,7.300652,12031.0,DE,Europe/Berlin,False,False,False,False
71008,Bahnhof Geeste,,52.598087,7.31188,11846.0,DE,Europe/Berlin,False,False,False,False
71009,Kronenstrasse Friesenheim (Baden),,48.37457,7.874982,,DE,Europe/Berlin,False,False,False,False
71010,Legelshurst Bahnhof Willstatt,,48.558945,7.913905,,DE,Europe/Berlin,False,False,False,False
71011,Bahnhof-Ost Offenburg,,48.475914,7.947372,,DE,Europe/Berlin,False,False,False,False
71012,Zusenhofen Bahnhof/Bus Oberkirch,,48.545074,8.017569,,DE,Europe/Berlin,False,False,False,False
71013,Bahnhof Steinach (Baden),,48.29912,8.057023,13499.0,DE,Europe/Berlin,False,False,False,False
71014,Bahnhof Haslach im Kinzigtal,,48.279713,8.087793,,DE,Europe/Berlin,False,False,False,False
71015,Bahnhof/Schleifmattstrasse Haslach im Kinzigtal,,48.28003,8.088341,,DE,Europe/Berlin,False,False,False,False
71016,Kohlersiedlung/Bus Oberkirch,,48.525677,8.08995,,DE,Europe/Berlin,False,False,False,False
71017,Bahnhof Oppenau,,48.47239,8.159679,13043.0,DE,Europe/Berlin,False,False,False,False
71018,Ibach Jagerhaus/Bahnhof Oppenau,,48.454357,8.163832,,DE,Europe/Berlin,False,False,False,False
71019,Locherberg Pflug Oppenau,,48.43174,8.175671,,DE,Europe/Berlin,False,False,False,False
71020,Bahnhof Hornberg,,48.211884,8.232789,,DE,Europe/Berlin,False,False,False,False
71021,Halbmeil Schulstrasse Wolfach,,48.29044,8.270139,,DE,Europe/Berlin,False,False,False,False
71022,Haberlesbrucke Schiltach,,48.29051,8.344219,,DE,Europe/Berlin,False,False,False,False
71023,Gruntal Schachenacker Freudenstadt,,48.477505,8.462733,,DE,Europe/Berlin,False,False,False,False
71024,Bahnhof Dornstetten,,48.46989,8.503373,6870.0,DE,Europe/Berlin,False,False,False,False
71025,Wremen Bahnhof Wurster Nordseekuste,,53.647633,8.52127,,DE,Europe/Berlin,False,False,False,False
71026,Bahnhof Schopfloch (Kreis Freudenstadt),,48.454113,8.547636,,DE,Europe/Berlin,False,False,False,False
71027,Bahnhof Kreinsloger Bremen,,53.189964,8.558306,,DE,Europe/Berlin,False,False,False,False
71028,Hauptbahnhof Bremerhaven,,53.53491,8.597993,,DE,Europe/Berlin,False,False,False,False
71029,Bahnhof Sulz am Neckar,,48.366066,8.636557,7306.0,DE,Europe/Berlin,False,False,False,False
71030,Bahnhof Burg Bremen,,53.160328,8.704462,,DE,Europe/Berlin,False,False,False,False
71031,Hochdorf Tubinger Strasse Nagold,,48.4955,8.723501,,DE,Europe/Berlin,False,False,False,False
71032,Ergenzingen Bahnhof Rottenburg am Neckar,,48.4898,8.809761,,DE,Europe/Berlin,False,False,False,False
71033,Mulsum Bahnhof Kutenholz,,53.499336,9.305022,,DE,Europe/Berlin,False,False,False,False
71034,Bahnhof Hammah,,53.612457,9.367263,,DE,Europe/Berlin,False,False,False,False
71035,Bahnhof Fredenbeck,,53.51782,9.399382,,DE,Europe/Berlin,False,False,False,False
71036,Bahnhof Horneburg,,53.50935,9.576631,12209.0,DE,Europe/Berlin,False,False,False,False
71037,Barnten Bahnhof Nordstemmen,,52.195503,9.81418,,DE,Europe/Berlin,False,False,False,False
71038,Bahnhof/Hauptstrasse Handeloh,,53.243927,9.843287,,DE,Europe/Berlin,False,False,False,False
71039,Klecken Bahnhof Rosengarten (Kreis Harburg),,53.36654,9.928622,,DE,Europe/Berlin,False,False,False,False
71040,Bahnhof Harburg Hamburg,,53.456783,9.99044,,DE,Europe/Berlin,False,False,False,False
71041,Bahnhof Stelle,,53.387512,10.10846,13516.0,DE,Europe/Berlin,False,False,False,False
71042,Bahnhof Eschede,,52.740585,10.230372,11656.0,DE,Europe/Berlin,False,False,False,False
71043,Unterluss Bahnhof Sudheide,,52.834007,10.298815,,DE,Europe/Berlin,False,False,False,False
71044,Bahnhof Nordseite Goslar,,51.91104,10.423792,,DE,Europe/Berlin,False,False,False,False
71045,Bahnhof Oy-Mittelberg,,47.64629,10.457601,7185.0,DE,Europe/Berlin,False,False,False,False
71046,Triangel Bahnhof Sassenburg,,52.509518,10.578784,,DE,Europe/Berlin,False,False,False,False
71047,Bahnhof Dahlenburg,,53.169937,10.705209,11379.0,DE,Europe/Berlin,False,False,False,False
71048,Bahnhof Boizenburg/ Elbe,,53.377666,10.753903,14624.0,DE,Europe/Berlin,False,False,False,False
71049,Bahnhof Ost Peiting,,47.79256,10.936681,,DE,Europe/Berlin,False,False,False,False
71050,Bahnhof Brahlstorf,,53.364742,10.952718,14627.0,DE,Europe/Berlin,False,False,False,False
71051,Altenau Sage Saulgrub,,47.649544,11.016811,,DE,Europe/Berlin,False,False,False,False
71052,Bahnhof Saulgrub,,47.66601,11.024622,7264.0,DE,Europe/Berlin,False,False,False,False
71053,Bahnhof Oberammergau,,47.599052,11.057244,,DE,Europe/Berlin,False,False,False,False
71054,Bahnhof Peissenberg,,47.79755,11.060714,13082.0,DE,Europe/Berlin,False,False,False,False
71055,Moosleite/Bahnhof Peissenberg,,47.79729,11.062027,,DE,Europe/Berlin,False,False,False,False
71056,Bahnhof Pritzier,,53.364212,11.084248,15393.0,DE,Europe/Berlin,False,False,False,False
71057,Bahnhof Garmisch-Partenkirchen,,47.49126,11.098307,7728.0,DE,Europe/Berlin,False,False,False,False
71058,Grafenaschau Murnau a Staffelsee,,47.667027,11.137401,,DE,Europe/Berlin,False,False,False,False
71059,Bahnhof Oberau,,47.55912,11.138255,7166.0,DE,Europe/Berlin,False,False,False,False
71060,Bahnhof Huglfing,,47.776363,11.139963,12219.0,DE,Europe/Berlin,False,False,False,False
71061,Bahnhof/Am Oferl Weilheim i OB,,47.844357,11.141383,,DE,Europe/Berlin,False,False,False,False
71062,Bahnhof Weilheim i OB,,47.844727,11.14417,,DE,Europe/Berlin,False,False,False,False
71063,Berggeist Murnau a Staffelsee,,47.67225,11.166526,,DE,Europe/Berlin,False,False,False,False
71064,Bahnhof Murnau a Staffelsee,,47.68239,11.193242,,DE,Europe/Berlin,False,False,False,False
71065,Klais Bahnhof Krun,,47.482838,11.237918,,DE,Europe/Berlin,False,False,False,False
71066,Bahnhof Mittenwald,,47.440346,11.2653,,DE,Europe/Berlin,False,False,False,False
71067,Abzw Bahnhof Iffeldorf,,47.78065,11.328377,,DE,Europe/Berlin,False,False,False,False
71068,Bahnhof Kochel a See,,47.660385,11.370707,,DE,Europe/Berlin,False,False,False,False
71069,Bahnhof Penzberg,,47.7493,11.372514,13086.0,DE,Europe/Berlin,False,False,False,False
71070,Bahnubergang Penzberg,,47.7492,11.373017,,DE,Europe/Berlin,False,False,False,False
71071,Bahnhof Lenggries,,47.680187,11.574205,,DE,Europe/Berlin,False,False,False,False
71072,Bahnhof Otterfing,,47.911022,11.681698,13064.0,DE,Europe/Berlin,False,False,False,False
71073,Schaftlach Bahnhof Waakirchen,,47.794243,11.683307,,DE,Europe/Berlin,False,False,False,False
71074,Bahnhof Holzkirchen (Oberbayern),,47.884,11.696755,,DE,Europe/Berlin,False,False,False,False
71075,Bahnubergang Warngau,,47.83207,11.709753,,DE,Europe/Berlin,False,False,False,False
71076,Kaltenbrunn Gmund a Tegernsee,,47.7457,11.723444,,DE,Europe/Berlin,False,False,False,False
71077,Moosrain Ort Gmund a Tegernsee,,47.77035,11.723956,,DE,Europe/Berlin,False,False,False,False
71078,Bahnhof Gmund a Tegernsee,,47.750088,11.735229,,DE,Europe/Berlin,False,False,False,False
71079,Abwinkl Bad Wiessee,,47.704487,11.736478,,DE,Europe/Berlin,False,False,False,False
71080,Seeglas Kurstrasse Gmund a Tegernsee,,47.74208,11.737629,,DE,Europe/Berlin,False,False,False,False
71081,Seeglas Gmund a Tegernsee,,47.743202,11.737647,,DE,Europe/Berlin,False,False,False,False
71082,Rathaus Tegernsee,,47.710068,11.752785,,DE,Europe/Berlin,False,False,False,False
71083,Seesauna Tegernsee,,47.71554,11.75372,,DE,Europe/Berlin,False,False,False,False
71084,Bahnhof Tegernsee,,47.713898,11.757756,,DE,Europe/Berlin,False,False,False,False
71085,Darching Bahnhof Valley,,47.87028,11.777622,,DE,Europe/Berlin,False,False,False,False
71086,Agatharied Hausham,,47.76696,11.825337,,DE,Europe/Berlin,False,False,False,False
71087,Bahnhof Miesbach,,47.7903,11.831009,12718.0,DE,Europe/Berlin,False,False,False,False
71088,Westerham Abzw Bahnhof Feldkirchen-Westerham,,47.903328,11.832717,,DE,Europe/Berlin,False,False,False,False
71089,Bahnhof Hausham,,47.751408,11.838533,,DE,Europe/Berlin,False,False,False,False
71090,Bahnhof Schliersee,,47.73564,11.860574,13368.0,DE,Europe/Berlin,False,False,False,False
71091,Fischhausen/Neuhaus Bahnhof Schliersee,,47.705746,11.874391,,DE,Europe/Berlin,False,False,False,False
71092,Bahnhof Fischbachau,,47.70576,11.934304,11726.0,DE,Europe/Berlin,False,False,False,False
71093,Geitau Ort Bayrischzell,,47.68924,11.961388,,DE,Europe/Berlin,False,False,False,False
71094,Bahnhof Bayrischzell,,47.674793,12.011791,11116.0,DE,Europe/Berlin,False,False,False,False
71095,Ostermunchen Bahnhof Tuntenhausen,,47.942665,12.041536,,DE,Europe/Berlin,False,False,False,False
71096,Bahnhof Kolbermoor,,47.851578,12.062957,12407.0,DE,Europe/Berlin,False,False,False,False
71097,Bahnhof Grosskarolinenfeld,,47.889088,12.084918,11949.0,DE,Europe/Berlin,False,False,False,False
71098,Bahnhof Brannenburg,,47.740776,12.106762,6825.0,DE,Europe/Berlin,False,False,False,False
71099,Bahnhof Raubling,,47.78847,12.109629,13162.0,DE,Europe/Berlin,False,False,False,False
71100,Kufsteiner Strasse/Bahnhof Raubling,,47.788193,12.110501,,DE,Europe/Berlin,False,False,False,False
71101,Bahnhof Sud Rosenheim (Oberbayern),,47.848743,12.118691,,DE,Europe/Berlin,False,False,False,False
71102,Gasthaus Egger Schechen,,47.92918,12.123581,,DE,Europe/Berlin,False,False,False,False
71103,Abzw Bahnhof Oberaudorf,,47.65268,12.17286,,DE,Europe/Berlin,False,False,False,False
71104,Bahnhof Kiefersfelden,,47.610226,12.190505,7009.0,DE,Europe/Berlin,False,False,False,False
71105,Bahnhof Schwindegg,,48.27282,12.249376,13412.0,DE,Europe/Berlin,False,False,False,False
71106,Bahnhof Halfing,,47.952408,12.279175,16135.0,DE,Europe/Berlin,False,False,False,False
71107,Bahnhof Amerang,,47.986485,12.306727,,DE,Europe/Berlin,False,False,False,False
71108,Bahnhof Aschau i Chiemgau,,47.779087,12.324544,,DE,Europe/Berlin,False,False,False,False
71109,Bahnhof Prien a Chiemsee,,47.854355,12.346801,,DE,Europe/Berlin,False,False,False,False
71110,Urschalling Prien a Chiemsee,,47.840485,12.349893,,DE,Europe/Berlin,False,False,False,False
71111,Aindorf Pittenhart,,47.988724,12.357974,,DE,Europe/Berlin,False,False,False,False
71112,Bahnhof Bernau a Chiemsee,,47.81657,12.380025,,DE,Europe/Berlin,False,False,False,False
71113,Feldwies Dampfersteg Ubersee,,47.842136,12.478106,,DE,Europe/Berlin,False,False,False,False
71114,Landungssteg Seeon-Seebruck,,47.93289,12.485657,,DE,Europe/Berlin,False,False,False,False
71115,Bahnhof Ubersee,,47.821712,12.487131,7348.0,DE,Europe/Berlin,False,False,False,False
71116,Stein an der Traun Traunreut,,47.98592,12.546775,,DE,Europe/Berlin,False,False,False,False
71117,Wiesmuhl an der Alz Engelsberg,,48.105537,12.565688,,DE,Europe/Berlin,False,False,False,False
71118,Horpolding Bahnhof Traunreut,,47.965237,12.567315,,DE,Europe/Berlin,False,False,False,False
71119,Bahnhof Garching a d Alz,,48.1305,12.572466,,DE,Europe/Berlin,False,False,False,False
